"TimeUTC","timestampInMs","requestPath","requestMethod","requestQueryString","responseStatusCode","requestId","requestUserAgent","level","environment","branch","vercelCache","type","function","host","deploymentDomain","deploymentId","durationMs","region","maxMemoryUsed","memorySize","message","projectId","traceId","sessionId","invocationId","instanceId"
"2025-07-03 22:51:53",1751583113635,"fini-tn.vercel.app/api/chat/send","POST","",-1,"2czsk-1751583112612-885983cdfb96","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36","warning","production","main","MISS","lambda","/api/chat/send","fini-tn.vercel.app","fini-tn.vercel.app","dpl_7Vb68vTz1go65Pk735Y9wsSNeJRg",-1,"iad1",-1,-1,"[RAG:vector-store] Upserted batch 1/1 to namespace: store-ce6e4e8d-c992-4a4f-b88f-6ef964c6cb2a","prj_8i22mimp6RO1WTRkdRfuqTTiWDzD","","","01JZ97TFNBB749EQNKM2V43PPX",""
"2025-07-03 22:51:53",1751583113635,"fini-tn.vercel.app/api/chat/send","POST","",-1,"2czsk-1751583112612-885983cdfb96","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36","warning","production","main","MISS","lambda","/api/chat/send","fini-tn.vercel.app","fini-tn.vercel.app","dpl_7Vb68vTz1go65Pk735Y9wsSNeJRg",-1,"iad1",-1,-1,"[RAG:vector-store] Successfully upserted 1 chunks","prj_8i22mimp6RO1WTRkdRfuqTTiWDzD","","","01JZ97TFNBB749EQNKM2V43PPX",""
"2025-07-03 22:51:53",1751583113635,"fini-tn.vercel.app/api/chat/send","POST","",-1,"2czsk-1751583112612-885983cdfb96","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36","warning","production","main","MISS","lambda","/api/chat/send","fini-tn.vercel.app","fini-tn.vercel.app","dpl_7Vb68vTz1go65Pk735Y9wsSNeJRg",-1,"iad1",-1,-1,"[RAG:engine] Successfully indexed 1 chunks for document","prj_8i22mimp6RO1WTRkdRfuqTTiWDzD","","","01JZ97TFNBB749EQNKM2V43PPX",""
"2025-07-03 22:51:53",1751583113635,"fini-tn.vercel.app/api/chat/send","POST","",-1,"2czsk-1751583112612-885983cdfb96","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36","warning","production","main","MISS","lambda","/api/chat/send","fini-tn.vercel.app","fini-tn.vercel.app","dpl_7Vb68vTz1go65Pk735Y9wsSNeJRg",-1,"iad1",-1,-1,"[RAG:engine] Initialized namespace: store-ce6e4e8d-c992-4a4f-b88f-6ef964c6cb2a-products","prj_8i22mimp6RO1WTRkdRfuqTTiWDzD","","","01JZ97TFNBB749EQNKM2V43PPX",""
"2025-07-03 22:51:53",1751583113635,"fini-tn.vercel.app/api/chat/send","POST","",-1,"2czsk-1751583112612-885983cdfb96","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36","warning","production","main","MISS","lambda","/api/chat/send","fini-tn.vercel.app","fini-tn.vercel.app","dpl_7Vb68vTz1go65Pk735Y9wsSNeJRg",-1,"iad1",-1,-1,"[RAG:engine] Successfully initialized 6 namespaces for store: ce6e4e8d-c992-4a4f-b88f-6ef964c6cb2a","prj_8i22mimp6RO1WTRkdRfuqTTiWDzD","","","01JZ97TFNBB749EQNKM2V43PPX",""
"2025-07-03 22:51:53",1751583113596,"fini-tn.vercel.app/api/chat/send","POST","",-1,"2czsk-1751583112612-885983cdfb96","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36","warning","production","main","MISS","lambda","/api/chat/send","fini-tn.vercel.app","fini-tn.vercel.app","dpl_7Vb68vTz1go65Pk735Y9wsSNeJRg",-1,"iad1",-1,-1,"[RAG:embeddings] Processed batch 1/1","prj_8i22mimp6RO1WTRkdRfuqTTiWDzD","","","01JZ97TFNBB749EQNKM2V43PPX",""
"2025-07-03 22:51:53",1751583113596,"fini-tn.vercel.app/api/chat/send","POST","",-1,"2czsk-1751583112612-885983cdfb96","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36","warning","production","main","MISS","lambda","/api/chat/send","fini-tn.vercel.app","fini-tn.vercel.app","dpl_7Vb68vTz1go65Pk735Y9wsSNeJRg",-1,"iad1",-1,-1,"[RAG:embeddings] Generated 1 embeddings successfully","prj_8i22mimp6RO1WTRkdRfuqTTiWDzD","","","01JZ97TFNBB749EQNKM2V43PPX",""
"2025-07-03 22:51:53",1751583113596,"fini-tn.vercel.app/api/chat/send","POST","",-1,"2czsk-1751583112612-885983cdfb96","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36","warning","production","main","MISS","lambda","/api/chat/send","fini-tn.vercel.app","fini-tn.vercel.app","dpl_7Vb68vTz1go65Pk735Y9wsSNeJRg",-1,"iad1",-1,-1,"[RAG:vector-store] Upserting 1 chunks to Pinecone","prj_8i22mimp6RO1WTRkdRfuqTTiWDzD","","","01JZ97TFNBB749EQNKM2V43PPX",""
"2025-07-03 22:51:53",1751583113596,"fini-tn.vercel.app/api/chat/send","POST","",-1,"2czsk-1751583112612-885983cdfb96","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36","warning","production","main","MISS","lambda","/api/chat/send","fini-tn.vercel.app","fini-tn.vercel.app","dpl_7Vb68vTz1go65Pk735Y9wsSNeJRg",-1,"iad1",-1,-1,"[RAG:SECURITY] Creating namespace for store ce6e4e8d-c992-4a4f-b88f-6ef964c6cb2a, type: products","prj_8i22mimp6RO1WTRkdRfuqTTiWDzD","","","01JZ97TFNBB749EQNKM2V43PPX",""
"2025-07-03 22:51:53",1751583113567,"fini-tn.vercel.app/api/chat/send","POST","",-1,"2czsk-1751583112612-885983cdfb96","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36","warning","production","main","MISS","lambda","/api/chat/send","fini-tn.vercel.app","fini-tn.vercel.app","dpl_7Vb68vTz1go65Pk735Y9wsSNeJRg",-1,"iad1",-1,-1,"[RAG:vector-store] Successfully upserted 1 chunks","prj_8i22mimp6RO1WTRkdRfuqTTiWDzD","","","01JZ97TFNBB749EQNKM2V43PPX",""
"2025-07-03 22:51:53",1751583113567,"fini-tn.vercel.app/api/chat/send","POST","",-1,"2czsk-1751583112612-885983cdfb96","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36","warning","production","main","MISS","lambda","/api/chat/send","fini-tn.vercel.app","fini-tn.vercel.app","dpl_7Vb68vTz1go65Pk735Y9wsSNeJRg",-1,"iad1",-1,-1,"[RAG:engine] Successfully indexed 1 chunks for document","prj_8i22mimp6RO1WTRkdRfuqTTiWDzD","","","01JZ97TFNBB749EQNKM2V43PPX",""
"2025-07-03 22:51:53",1751583113567,"fini-tn.vercel.app/api/chat/send","POST","",-1,"2czsk-1751583112612-885983cdfb96","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36","warning","production","main","MISS","lambda","/api/chat/send","fini-tn.vercel.app","fini-tn.vercel.app","dpl_7Vb68vTz1go65Pk735Y9wsSNeJRg",-1,"iad1",-1,-1,"[RAG:engine] Initialized namespace: store-ce6e4e8d-c992-4a4f-b88f-6ef964c6cb2a-customers","prj_8i22mimp6RO1WTRkdRfuqTTiWDzD","","","01JZ97TFNBB749EQNKM2V43PPX",""
"2025-07-03 22:51:53",1751583113566,"fini-tn.vercel.app/api/chat/send","POST","",-1,"2czsk-1751583112612-885983cdfb96","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36","warning","production","main","MISS","lambda","/api/chat/send","fini-tn.vercel.app","fini-tn.vercel.app","dpl_7Vb68vTz1go65Pk735Y9wsSNeJRg",-1,"iad1",-1,-1,"[RAG:vector-store] Upserted batch 1/1 to namespace: store-ce6e4e8d-c992-4a4f-b88f-6ef964c6cb2a","prj_8i22mimp6RO1WTRkdRfuqTTiWDzD","","","01JZ97TFNBB749EQNKM2V43PPX",""
"2025-07-03 22:51:53",1751583113565,"fini-tn.vercel.app/api/chat/send","POST","",-1,"2czsk-1751583112612-885983cdfb96","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36","warning","production","main","MISS","lambda","/api/chat/send","fini-tn.vercel.app","fini-tn.vercel.app","dpl_7Vb68vTz1go65Pk735Y9wsSNeJRg",-1,"iad1",-1,-1,"[RAG:vector-store] Upserted batch 1/1 to namespace: store-ce6e4e8d-c992-4a4f-b88f-6ef964c6cb2a-analytics","prj_8i22mimp6RO1WTRkdRfuqTTiWDzD","","","01JZ97TFNBB749EQNKM2V43PPX",""
"2025-07-03 22:51:53",1751583113565,"fini-tn.vercel.app/api/chat/send","POST","",-1,"2czsk-1751583112612-885983cdfb96","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36","warning","production","main","MISS","lambda","/api/chat/send","fini-tn.vercel.app","fini-tn.vercel.app","dpl_7Vb68vTz1go65Pk735Y9wsSNeJRg",-1,"iad1",-1,-1,"[RAG:vector-store] Successfully upserted 1 chunks","prj_8i22mimp6RO1WTRkdRfuqTTiWDzD","","","01JZ97TFNBB749EQNKM2V43PPX",""
"2025-07-03 22:51:53",1751583113565,"fini-tn.vercel.app/api/chat/send","POST","",-1,"2czsk-1751583112612-885983cdfb96","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36","warning","production","main","MISS","lambda","/api/chat/send","fini-tn.vercel.app","fini-tn.vercel.app","dpl_7Vb68vTz1go65Pk735Y9wsSNeJRg",-1,"iad1",-1,-1,"[RAG:engine] Successfully indexed 1 chunks for document","prj_8i22mimp6RO1WTRkdRfuqTTiWDzD","","","01JZ97TFNBB749EQNKM2V43PPX",""
"2025-07-03 22:51:53",1751583113565,"fini-tn.vercel.app/api/chat/send","POST","",-1,"2czsk-1751583112612-885983cdfb96","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36","warning","production","main","MISS","lambda","/api/chat/send","fini-tn.vercel.app","fini-tn.vercel.app","dpl_7Vb68vTz1go65Pk735Y9wsSNeJRg",-1,"iad1",-1,-1,"[RAG:engine] Initialized namespace: store-ce6e4e8d-c992-4a4f-b88f-6ef964c6cb2a-analytics","prj_8i22mimp6RO1WTRkdRfuqTTiWDzD","","","01JZ97TFNBB749EQNKM2V43PPX",""
"2025-07-03 22:51:53",1751583113550,"fini-tn.vercel.app/api/chat/send","POST","",-1,"2czsk-1751583112612-885983cdfb96","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36","warning","production","main","MISS","lambda","/api/chat/send","fini-tn.vercel.app","fini-tn.vercel.app","dpl_7Vb68vTz1go65Pk735Y9wsSNeJRg",-1,"iad1",-1,-1,"[RAG:vector-store] Upserted batch 1/1 to namespace: store-ce6e4e8d-c992-4a4f-b88f-6ef964c6cb2a","prj_8i22mimp6RO1WTRkdRfuqTTiWDzD","","","01JZ97TFNBB749EQNKM2V43PPX",""
"2025-07-03 22:51:53",1751583113550,"fini-tn.vercel.app/api/chat/send","POST","",-1,"2czsk-1751583112612-885983cdfb96","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36","warning","production","main","MISS","lambda","/api/chat/send","fini-tn.vercel.app","fini-tn.vercel.app","dpl_7Vb68vTz1go65Pk735Y9wsSNeJRg",-1,"iad1",-1,-1,"[RAG:vector-store] Successfully upserted 1 chunks","prj_8i22mimp6RO1WTRkdRfuqTTiWDzD","","","01JZ97TFNBB749EQNKM2V43PPX",""
"2025-07-03 22:51:53",1751583113550,"fini-tn.vercel.app/api/chat/send","POST","",-1,"2czsk-1751583112612-885983cdfb96","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36","warning","production","main","MISS","lambda","/api/chat/send","fini-tn.vercel.app","fini-tn.vercel.app","dpl_7Vb68vTz1go65Pk735Y9wsSNeJRg",-1,"iad1",-1,-1,"[RAG:engine] Successfully indexed 1 chunks for document","prj_8i22mimp6RO1WTRkdRfuqTTiWDzD","","","01JZ97TFNBB749EQNKM2V43PPX",""
"2025-07-03 22:51:53",1751583113550,"fini-tn.vercel.app/api/chat/send","POST","",-1,"2czsk-1751583112612-885983cdfb96","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36","warning","production","main","MISS","lambda","/api/chat/send","fini-tn.vercel.app","fini-tn.vercel.app","dpl_7Vb68vTz1go65Pk735Y9wsSNeJRg",-1,"iad1",-1,-1,"[RAG:engine] Initialized namespace: store-ce6e4e8d-c992-4a4f-b88f-6ef964c6cb2a-store","prj_8i22mimp6RO1WTRkdRfuqTTiWDzD","","","01JZ97TFNBB749EQNKM2V43PPX",""
"2025-07-03 22:51:53",1751583113531,"fini-tn.vercel.app/api/chat/send","POST","",-1,"2czsk-1751583112612-885983cdfb96","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36","warning","production","main","MISS","lambda","/api/chat/send","fini-tn.vercel.app","fini-tn.vercel.app","dpl_7Vb68vTz1go65Pk735Y9wsSNeJRg",-1,"iad1",-1,-1,"[RAG:vector-store] Upserted batch 1/1 to namespace: store-ce6e4e8d-c992-4a4f-b88f-6ef964c6cb2a","prj_8i22mimp6RO1WTRkdRfuqTTiWDzD","","","01JZ97TFNBB749EQNKM2V43PPX",""
"2025-07-03 22:51:53",1751583113531,"fini-tn.vercel.app/api/chat/send","POST","",-1,"2czsk-1751583112612-885983cdfb96","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36","warning","production","main","MISS","lambda","/api/chat/send","fini-tn.vercel.app","fini-tn.vercel.app","dpl_7Vb68vTz1go65Pk735Y9wsSNeJRg",-1,"iad1",-1,-1,"[RAG:vector-store] Successfully upserted 1 chunks","prj_8i22mimp6RO1WTRkdRfuqTTiWDzD","","","01JZ97TFNBB749EQNKM2V43PPX",""
"2025-07-03 22:51:53",1751583113531,"fini-tn.vercel.app/api/chat/send","POST","",-1,"2czsk-1751583112612-885983cdfb96","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36","warning","production","main","MISS","lambda","/api/chat/send","fini-tn.vercel.app","fini-tn.vercel.app","dpl_7Vb68vTz1go65Pk735Y9wsSNeJRg",-1,"iad1",-1,-1,"[RAG:engine] Successfully indexed 1 chunks for document","prj_8i22mimp6RO1WTRkdRfuqTTiWDzD","","","01JZ97TFNBB749EQNKM2V43PPX",""
"2025-07-03 22:51:53",1751583113531,"fini-tn.vercel.app/api/chat/send","POST","",-1,"2czsk-1751583112612-885983cdfb96","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36","warning","production","main","MISS","lambda","/api/chat/send","fini-tn.vercel.app","fini-tn.vercel.app","dpl_7Vb68vTz1go65Pk735Y9wsSNeJRg",-1,"iad1",-1,-1,"[RAG:engine] Initialized namespace: store-ce6e4e8d-c992-4a4f-b88f-6ef964c6cb2a-orders","prj_8i22mimp6RO1WTRkdRfuqTTiWDzD","","","01JZ97TFNBB749EQNKM2V43PPX",""
"2025-07-03 22:51:53",1751583113510,"fini-tn.vercel.app/api/chat/send","POST","",-1,"2czsk-1751583112612-885983cdfb96","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36","warning","production","main","MISS","lambda","/api/chat/send","fini-tn.vercel.app","fini-tn.vercel.app","dpl_7Vb68vTz1go65Pk735Y9wsSNeJRg",-1,"iad1",-1,-1,"[RAG:engine] Initialized namespace: store-ce6e4e8d-c992-4a4f-b88f-6ef964c6cb2a-conversations","prj_8i22mimp6RO1WTRkdRfuqTTiWDzD","","","01JZ97TFNBB749EQNKM2V43PPX",""
"2025-07-03 22:51:53",1751583113510,"fini-tn.vercel.app/api/chat/send","POST","",-1,"2czsk-1751583112612-885983cdfb96","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36","warning","production","main","MISS","lambda","/api/chat/send","fini-tn.vercel.app","fini-tn.vercel.app","dpl_7Vb68vTz1go65Pk735Y9wsSNeJRg",-1,"iad1",-1,-1,"[RAG:engine] Successfully indexed 1 chunks for document","prj_8i22mimp6RO1WTRkdRfuqTTiWDzD","","","01JZ97TFNBB749EQNKM2V43PPX",""
"2025-07-03 22:51:53",1751583113510,"fini-tn.vercel.app/api/chat/send","POST","",-1,"2czsk-1751583112612-885983cdfb96","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36","warning","production","main","MISS","lambda","/api/chat/send","fini-tn.vercel.app","fini-tn.vercel.app","dpl_7Vb68vTz1go65Pk735Y9wsSNeJRg",-1,"iad1",-1,-1,"[RAG:vector-store] Successfully upserted 1 chunks","prj_8i22mimp6RO1WTRkdRfuqTTiWDzD","","","01JZ97TFNBB749EQNKM2V43PPX",""
"2025-07-03 22:51:53",1751583113510,"fini-tn.vercel.app/api/chat/send","POST","",-1,"2czsk-1751583112612-885983cdfb96","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36","warning","production","main","MISS","lambda","/api/chat/send","fini-tn.vercel.app","fini-tn.vercel.app","dpl_7Vb68vTz1go65Pk735Y9wsSNeJRg",-1,"iad1",-1,-1,"[RAG:vector-store] Upserted batch 1/1 to namespace: store-ce6e4e8d-c992-4a4f-b88f-6ef964c6cb2a","prj_8i22mimp6RO1WTRkdRfuqTTiWDzD","","","01JZ97TFNBB749EQNKM2V43PPX",""
"2025-07-03 22:51:53",1751583113423,"fini-tn.vercel.app/api/chat/send","POST","",-1,"2czsk-1751583112612-885983cdfb96","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36","warning","production","main","MISS","lambda","/api/chat/send","fini-tn.vercel.app","fini-tn.vercel.app","dpl_7Vb68vTz1go65Pk735Y9wsSNeJRg",-1,"iad1",-1,-1,"[RAG:SECURITY] Creating namespace for store ce6e4e8d-c992-4a4f-b88f-6ef964c6cb2a, type: conversations","prj_8i22mimp6RO1WTRkdRfuqTTiWDzD","","","01JZ97TFNBB749EQNKM2V43PPX",""
"2025-07-03 22:51:53",1751583113422,"fini-tn.vercel.app/api/chat/send","POST","",-1,"2czsk-1751583112612-885983cdfb96","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36","warning","production","main","MISS","lambda","/api/chat/send","fini-tn.vercel.app","fini-tn.vercel.app","dpl_7Vb68vTz1go65Pk735Y9wsSNeJRg",-1,"iad1",-1,-1,"[RAG:embeddings] Processed batch 1/1","prj_8i22mimp6RO1WTRkdRfuqTTiWDzD","","","01JZ97TFNBB749EQNKM2V43PPX",""
"2025-07-03 22:51:53",1751583113422,"fini-tn.vercel.app/api/chat/send","POST","",-1,"2czsk-1751583112612-885983cdfb96","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36","warning","production","main","MISS","lambda","/api/chat/send","fini-tn.vercel.app","fini-tn.vercel.app","dpl_7Vb68vTz1go65Pk735Y9wsSNeJRg",-1,"iad1",-1,-1,"[RAG:embeddings] Generated 1 embeddings successfully","prj_8i22mimp6RO1WTRkdRfuqTTiWDzD","","","01JZ97TFNBB749EQNKM2V43PPX",""
"2025-07-03 22:51:53",1751583113422,"fini-tn.vercel.app/api/chat/send","POST","",-1,"2czsk-1751583112612-885983cdfb96","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36","warning","production","main","MISS","lambda","/api/chat/send","fini-tn.vercel.app","fini-tn.vercel.app","dpl_7Vb68vTz1go65Pk735Y9wsSNeJRg",-1,"iad1",-1,-1,"[RAG:vector-store] Upserting 1 chunks to Pinecone","prj_8i22mimp6RO1WTRkdRfuqTTiWDzD","","","01JZ97TFNBB749EQNKM2V43PPX",""
"2025-07-03 22:51:53",1751583113411,"fini-tn.vercel.app/api/chat/send","POST","",-1,"2czsk-1751583112612-885983cdfb96","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36","warning","production","main","MISS","lambda","/api/chat/send","fini-tn.vercel.app","fini-tn.vercel.app","dpl_7Vb68vTz1go65Pk735Y9wsSNeJRg",-1,"iad1",-1,-1,"[RAG:embeddings] Processed batch 1/1","prj_8i22mimp6RO1WTRkdRfuqTTiWDzD","","","01JZ97TFNBB749EQNKM2V43PPX",""
"2025-07-03 22:51:53",1751583113411,"fini-tn.vercel.app/api/chat/send","POST","",-1,"2czsk-1751583112612-885983cdfb96","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36","warning","production","main","MISS","lambda","/api/chat/send","fini-tn.vercel.app","fini-tn.vercel.app","dpl_7Vb68vTz1go65Pk735Y9wsSNeJRg",-1,"iad1",-1,-1,"[RAG:embeddings] Generated 1 embeddings successfully","prj_8i22mimp6RO1WTRkdRfuqTTiWDzD","","","01JZ97TFNBB749EQNKM2V43PPX",""
"2025-07-03 22:51:53",1751583113411,"fini-tn.vercel.app/api/chat/send","POST","",-1,"2czsk-1751583112612-885983cdfb96","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36","warning","production","main","MISS","lambda","/api/chat/send","fini-tn.vercel.app","fini-tn.vercel.app","dpl_7Vb68vTz1go65Pk735Y9wsSNeJRg",-1,"iad1",-1,-1,"[RAG:vector-store] Upserting 1 chunks to Pinecone","prj_8i22mimp6RO1WTRkdRfuqTTiWDzD","","","01JZ97TFNBB749EQNKM2V43PPX",""
"2025-07-03 22:51:53",1751583113411,"fini-tn.vercel.app/api/chat/send","POST","",-1,"2czsk-1751583112612-885983cdfb96","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36","warning","production","main","MISS","lambda","/api/chat/send","fini-tn.vercel.app","fini-tn.vercel.app","dpl_7Vb68vTz1go65Pk735Y9wsSNeJRg",-1,"iad1",-1,-1,"[RAG:SECURITY] Creating namespace for store ce6e4e8d-c992-4a4f-b88f-6ef964c6cb2a, type: orders","prj_8i22mimp6RO1WTRkdRfuqTTiWDzD","","","01JZ97TFNBB749EQNKM2V43PPX",""
"2025-07-03 22:51:53",1751583113395,"fini-tn.vercel.app/api/chat/send","POST","",-1,"2czsk-1751583112612-885983cdfb96","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36","warning","production","main","MISS","lambda","/api/chat/send","fini-tn.vercel.app","fini-tn.vercel.app","dpl_7Vb68vTz1go65Pk735Y9wsSNeJRg",-1,"iad1",-1,-1,"[RAG:embeddings] Processed batch 1/1","prj_8i22mimp6RO1WTRkdRfuqTTiWDzD","","","01JZ97TFNBB749EQNKM2V43PPX",""
"2025-07-03 22:51:53",1751583113395,"fini-tn.vercel.app/api/chat/send","POST","",-1,"2czsk-1751583112612-885983cdfb96","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36","warning","production","main","MISS","lambda","/api/chat/send","fini-tn.vercel.app","fini-tn.vercel.app","dpl_7Vb68vTz1go65Pk735Y9wsSNeJRg",-1,"iad1",-1,-1,"[RAG:embeddings] Generated 1 embeddings successfully","prj_8i22mimp6RO1WTRkdRfuqTTiWDzD","","","01JZ97TFNBB749EQNKM2V43PPX",""
"2025-07-03 22:51:53",1751583113395,"fini-tn.vercel.app/api/chat/send","POST","",-1,"2czsk-1751583112612-885983cdfb96","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36","warning","production","main","MISS","lambda","/api/chat/send","fini-tn.vercel.app","fini-tn.vercel.app","dpl_7Vb68vTz1go65Pk735Y9wsSNeJRg",-1,"iad1",-1,-1,"[RAG:vector-store] Upserting 1 chunks to Pinecone","prj_8i22mimp6RO1WTRkdRfuqTTiWDzD","","","01JZ97TFNBB749EQNKM2V43PPX",""
"2025-07-03 22:51:53",1751583113395,"fini-tn.vercel.app/api/chat/send","POST","",-1,"2czsk-1751583112612-885983cdfb96","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36","warning","production","main","MISS","lambda","/api/chat/send","fini-tn.vercel.app","fini-tn.vercel.app","dpl_7Vb68vTz1go65Pk735Y9wsSNeJRg",-1,"iad1",-1,-1,"[RAG:SECURITY] Creating namespace for store ce6e4e8d-c992-4a4f-b88f-6ef964c6cb2a, type: analytics","prj_8i22mimp6RO1WTRkdRfuqTTiWDzD","","","01JZ97TFNBB749EQNKM2V43PPX",""
